1928,-228,80,6500
1852,-244,44,6523
1808,-188,68,6547
1692,-192,52,6571
1460,-256,-88,6595
1112,-208,172,6619
1064,-244,-60,6643
1036,-84,100,6667
760,-216,-80,6690
732,-180,-160,6649
648,-200,-208,6673
540,-232,-156,6697
628,-104,-76,6721
756,-176,-64,6744
840,-200,156,6768
1216,-220,52,6792
776,-204,244,6816
1360,-276,-12,6840
1380,-156,204,6864
1612,-212,160,6888
1808,-216,136,6912
1836,-236,120,6936
1904,-204,92,6960
1984,-172,72,6983
1872,-160,48,7013
1844,-124,52,7037
1724,-108,36,7061
1572,-32,0,7085
1272,0,28,7109
1124,-16,48,7133
1048,-4,-116,7157
1032,-176,-312,7181
752,0,-120,7204
668,16,-120,7228
644,4,-84,7252
644,32,-24,7276
644,84,64,7300
720,68,60,7324
856,0,44,7348
1048,-4,144,7372
1204,-72,36,7396
1316,-72,88,7419
1476,-80,72,7443
1716,-124,44,7467
1812,-144,48,7491
1892,-140,56,7515
1912,-152,56,7539
1924,-184,40,7565
1824,-220,40,7589
1728,-220,24,7613
1636,-204,-4,7637
1472,-136,116,7661
1368,-212,-68,7685
1076,-184,-100,7708
924,-152,-172,7732
840,-172,-240,7756
768,-168,-216,7780
684,-148,-188,7804
608,-164,-52,7828
788,-212,-108,7852
716,-120,-88,7876
800,-68,24,7900
896,-124,20,7923
1164,-152,48,7947
1260,-172,80,7971
1348,-204,44,7995
1516,-180,84,8019
1664,-192,92,8043
1820,-196,80,8067
1884,-172,88,8091
1872,-164,48,8118
1856,-160,48,8142
1712,-132,44,8166
1628,-108,4,8190
1532,-60,28,8214
1308,4,12,8238
1264,-56,-76,8262
1020,64,-188,8286
860,-16,-156,8310
884,140,-228,8334
756,12,-148,8357
716,16,-112,8381
792,64,-80,8405
664,52,0,8429
832,-8,28,8453
876,-4,28,8477
936,0,44,8501
1244,-36,40,8525
1324,-84,68,8549
1460,-68,76,8572
1588,-116,72,8596
1668,-128,44,8620
1832,-136,32,8644
1836,-132,48,8672
1840,-136,-32,8698
1804,-180,28,8722
1644,-208,-4,8746
1540,-148,-8,8770
1388,-40,212,8794
1288,-140,-296,8817
1224,-24,-200,8841
916,-152,-260,8865
848,-84,-176,8889
724,-168,-164,8913
700,-168,-168,8937
704,-120,-52,8961
696,-120,52,8985
812,-172,32,9009
808,-164,-20,9032
928,-124,32,9056
