2040,-264,32,6840
2040,-180,48,6865
2040,-176,-8,6889
1764,-196,-12,6913
1620,-228,-8,6937
1444,-260,28,6961
1324,-132,28,6985
1160,-196,32,7009
892,-180,64,7033
744,-216,-12,7057
648,-140,-32,7080
616,-140,52,7104
512,-128,8,7128
480,-120,32,7152
472,-144,12,7176
496,-156,-16,7200
564,-116,32,7224
604,-160,36,7248
832,-128,36,7272
940,-164,32,7296
1060,-164,16,7319
1252,-144,36,7343
1372,-156,20,7367
1684,-156,40,7391
1812,-152,12,7418
2000,-164,28,7442
2040,-128,40,7466
2040,-148,12,7490
2040,-124,52,7514
2040,-124,28,7538
2040,-104,12,7562
2040,-80,60,7586
2040,-64,24,7611
1912,-12,40,7636
1760,-28,20,7660
1616,-24,28,7684
1488,12,60,7708
1192,16,0,7732
1056,48,48,7756
924,52,20,7779
812,44,8,7803
736,80,12,7827
588,68,0,7851
532,104,28,7875
512,80,4,7899
564,76,-28,7923
548,92,8,7947
664,60,-16,7974
760,64,-24,7998
824,24,72,8022
988,64,-40,8046
1216,20,36,8070
1360,-8,32,8093
1528,-28,4,8117
1652,-40,20,8141
1780,-60,36,8165
1988,-100,16,8189
2040,-136,32,8213
2040,-136,24,8237
2040,-144,20,8261
2040,-164,48,8285
2040,-188,32,8308
2040,-192,4,8332
1956,-172,40,8356
1820,-164,52,8380
1728,-192,12,8404
1572,-148,48,8428
1308,-168,28,8452
1164,-168,32,8476
1020,-164,40,8500
912,-160,28,8523
792,-156,24,8552
644,-152,12,8577
572,-148,24,8601
532,-140,28,8625
532,-132,16,8649
556,-124,16,8673
616,-140,24,8697
668,-132,12,8721
740,-180,32,8745
840,-140,32,8768
1068,-168,24,8792
1236,-128,24,8816
1344,-152,28,8840
1476,-176,24,8864
1620,-140,12,8888
1876,-164,28,8912
1972,-116,36,8936
2008,-188,28,8960
2040,-144,-20,8983
2040,-124,32,9007
2040,-96,4,9031
2040,-104,20,9055
2012,-76,8,9079
1876,-44,16,9106
1672,-40,8,9130
1444,12,20,9178
1304,40,8,9202
1164,16,32,9226
1072,60,24,9251
788,32,28,9274
764,80,4,9298
676,68,32,9321
612,56,32,9345
592,68,24,9370
580,76,20,9393
616,84,36,9417
672,56,32,9441
744,64,8,9465
828,52,16,9490
1008,20,28,9513
1120,8,44,9537
1244,-4,24,9560
1368,-24,28,9584
1508,-20,28,9608
1708,-120,76,9632
1844,-80,48,9656
1940,-108,16,9682
2004,-124,32,9706
2040,-156,12,9730
2036,-156,40,9754
2036,-168,36,9778
1992,-168,12,9802
1916,-176,12,9826
1708,-180,12,9850
1604,-176,20,9874
1500,-152,32,9898
1340,-184,20,9921
1220,-176,32,9945
996,-168,16,9969
888,-148,28,9993
780,-140,20,10017
716,-136,4,10041
644,-152,20,10065
588,-136,28,10089
572,-136,4,10113
596,-152,8,10137
612,-136,24,10160
668,-132,32,10184
836,-140,-4,10208
932,-148,12,10235
1028,-148,24,10259
1148,-152,20,10283
1272,-136,28,10308
1516,-152,8,10334
1628,-156,20,10357
1744,-140,40,10381
1812,-136,16,10405
1976,-120,52,10429
2004,-128,20,10453
2024,-128,44,10477
2008,-92,40,10500
1968,-96,24,10525
1844,-60,52,10549
1744,-48,20,10573
1652,-28,24,10596
1544,-4,32,10620
1412,-8,28,10644
1192,32,20,10668
968,44,16,10716
876,48,40,10740
772,40,24,10764
680,60,28,10791
632,72,16,10815
628,60,0,10839
652,72,16,10863
644,48,32,10888
756,72,4,10913
828,20,-8,10937
872,36,16,10961
1016,36,8,10985
1228,20,-8,11009
1336,-44,16,11033
1444,-44,48,11057
1576,-12,20,11080
1688,-80,0,11104
1840,-100,36,11128
1896,-108,36,11152
1940,-136,4,11176
1980,-132,32,11200
1964,-136,8,11224
1900,-148,40,11248
1824,-168,20,11272
1736,-184,32,11295
1676,-152,16,11319
1420,-184,52,11347
1328,-148,24,11371
1200,-176,28,11394
1092,-180,36,11418
996,-132,16,11442
808,-160,36,11466
744,-136,20,11490
668,-160,28,11514
656,-136,12,11538
632,-128,28,11562
644,-132,16,11586
672,-128,36,11610
728,-156,20,11633
772,-132,12,11657
852,-156,36,11681
948,-144,24,11705
1148,-148,16,11729
1284,-132,4,11753
1364,-168,24,11777
1504,-176,12,11801
1572,-164,68,11826
1764,-128,12,11851
1852,-140,-20,11875
1876,-136,52,11902
1916,-112,12,11926
1912,-116,8,11950
1904,-60,-4,11974
1808,-76,48,11998
1752,-52,8,12022
1568,-52,16,12046
1464,4,20,12070
1260,4,16,12117
1144,20,24,12141
956,44,4,12165
876,28,12,12189
784,48,20,12213
740,52,16,12237
696,56,20,12261
660,52,20,12285
684,68,16,12308
704,52,16,12332
748,44,20,12356
800,60,16,12380
936,20,16,12404
1032,16,28,12428
1132,-8,16,12452
1240,-4,16,12478
1336,-20,24,12502
1540,-44,32,12526
1652,-64,28,12550
1724,-80,16,12574
1788,-96,28,12598
1836,-120,36,12622
1876,-128,20,12646
1876,-136,20,12669
1840,-160,32,12693
1788,-156,24,12717
1736,-156,36,12741
1568,-168,8,12765
1460,-152,32,12789
1352,-152,28,12813
1256,-152,16,12837
1156,-156,12,12861
960,-148,20,12885
868,-144,28,12908
796,-140,20,12932
756,-136,4,12956
700,-140,24,12980
656,-128,4,13004
660,-140,28,13031
680,-128,16,13055
720,-136,4,13079
832,-120,20,13103
912,-140,12,13127
1012,-136,8,13151
1092,-148,24,13175
1192,-148,8,13199
1404,-128,28,13223
1512,-124,28,13246
1588,-140,12,13270
1652,-148,20,13294
1740,-140,36,13318
1784,-120,4,13343
1824,-140,24,13368
1844,-84,16,13392
1804,-76,40,13416
1768,-68,20,13440
1656,-52,20,13464
1560,-24,28,13488
1476,-8,24,13512
1384,-20,24,13536
1276,-4,20,13560
1084,24,28,13587
988,24,24,13611
908,32,20,13635
836,48,20,13659
744,56,24,13683
724,56,32,13706
704,56,12,13730
