2040,-152,72,6359
2040,-156,4,6385
2040,-184,68,6409
2040,-204,36,6433
2040,-172,36,6457
2012,-224,24,6481
1900,-188,4,6505
1752,-192,-8,6529
1480,-196,-44,6553
1296,-216,-60,6577
1148,-116,-60,6601
1012,-148,-104,6624
860,-200,-120,6648
652,-256,-88,6672
592,-240,-192,6696
488,-212,-60,6649
516,-80,-220,6672
480,-180,-84,6696
540,-100,-136,6720
600,-212,-48,6744
756,-108,28,6768
808,-108,-60,6792
960,-152,-28,6816
1096,-136,-4,6840
1396,-108,32,6866
1500,-208,8,6890
1716,-172,20,6914
1804,-132,56,6938
1900,-140,16,6962
2040,-148,-8,6986
2032,-72,76,7009
2040,40,64,7033
2040,-152,-80,7057
2040,-148,72,7081
2016,-96,56,7105
1940,-20,-64,7129
1776,-52,-16,7153
1644,-8,4,7177
1488,-28,-16,7201
1224,64,-48,7225
1060,44,-120,7248
960,96,-84,7272
832,76,-96,7296
688,40,-56,7320
564,92,-84,7368
552,80,-80,7392
552,-4,-12,7419
668,92,-48,7443
716,48,-24,7467
836,60,8,7491
932,32,-8,7515
1048,0,-56,7539
1272,-12,28,7563
1464,-16,4,7586
1608,-84,-32,7610
1712,-76,4,7634
1844,-44,16,7658
2028,-120,8,7682
2040,-132,-4,7706
2040,-164,-16,7730
2040,-160,-20,7754
2040,-196,-24,7778
2008,-180,-28,7803
1824,-220,-24,7828
1740,-180,-16,7852
1604,-176,-20,7876
1504,-168,-36,7900
1224,-148,-48,7924
1076,-164,-56,7947
956,-172,-28,7971
792,-180,-12,7999
668,-164,-16,8023
588,-180,12,8046
592,-108,-52,8070
520,-156,-8,8094
520,-152,-60,8118
612,-204,-28,8142
700,-148,8,8166
788,-92,-64,8190
848,-148,-36,8214
1032,-124,-12,8238
1272,-116,-28,8262
1396,-136,-44,8285
1528,-144,-68,8309
1684,-132,-4,8333
1768,-140,-44,8357
1960,-124,-12,8381
1992,-152,-12,8405
2036,-100,8,8429
2036,-108,8,8453
2032,-116,-20,8477
1896,-88,20,8500
1852,-32,12,8524
1724,-56,24,8554
1620,-32,0,8578
1352,-16,0,8602
1240,28,4,8626
1116,52,-4,8650
976,8,4,8674
896,52,-12,8698
724,36,-4,8722
680,60,-32,8745
616,60,-40,8769
616,100,-92,8793
620,92,-48,8817
700,24,-36,8841
684,8,-60,8865
800,56,-84,8889
920,36,-60,8913
956,-64,0,8937
1244,12,-100,8960
1324,-76,-20,8984
1480,-68,8,9008
1596,-44,-32,9032
1696,-88,-16,9056
1872,-100,-24,9080
1940,-136,32,9104
1980,-128,-20,9130
1976,-156,36,9154
1968,-140,0,9179
1860,-160,36,9205
1784,-164,24,9229
1664,-180,8,9253
1588,-168,8,9277
1348,-156,-8,9301
1268,-200,-36,9325
1092,-164,-28,9349
976,-136,8,9373
876,-136,8,9397
700,-124,-52,9420
660,-148,-32,9444
612,-184,-68,9468
608,-132,-80,9492
552,-172,-80,9516
688,-200,-96,9540
756,-92,-100,9564
820,-124,-32,9588
892,-108,-100,9612
1024,-104,-36,9636
1264,-132,-40,9659
1376,-96,-56,9689
1436,-172,-52,9713
1584,-136,-16,9738
1748,-204,-40,9764
1844,-140,-76,9787
1840,-152,0,9811
1920,-80,16,9835
1888,-108,8,9859
1884,-84,68,9883
1804,-80,4,9907
1724,-40,20,9931
1628,-44,44,9955
1472,-8,24,9979
1324,-4,8,10002
1220,-12,28,10026
1088,36,32,10050
976,32,0,10074
836,40,-32,10098
744,48,0,10122
736,68,-60,10146
652,20,-80,10170
676,132,-136,10194
704,8,-176,10218
772,40,-80,10245
748,-20,-112,10269
792,0,-132,10293
976,-56,-100,10317
1128,0,-60,10340
1272,-8,-32,10364
1288,-88,-52,10388
1488,-4,-12,10412
1540,-108,0,10437
1764,-64,28,10462
1756,-116,-8,10486
1856,-104,52,10510
1860,-132,12,10534
1860,-120,56,10558
1776,-164,12,10582
1764,-136,32,10606
1676,-156,4,10630
1548,-184,24,10654
1352,-196,0,10678
1248,-160,24,10701
1160,-120,40,10725
1048,-164,-4,10749
980,-132,-24,10773
820,-128,-32,10800
752,-152,-28,10824
700,-164,-112,10848
700,-128,-60,10872
676,-100,-96,10896
692,-112,-128,10920
732,-152,-104,10944
788,-116,-100,10968
828,-160,-136,10992
1028,-120,-68,11016
1112,-152,-88,11039
1288,-84,-40,11063
1344,-168,-44,11087
1500,-104,-56,11111
1620,-140,-20,11135
1716,-100,8,11159
1728,-144,20,11183
1788,-120,24,11207
1760,-96,80,11231
1832,-116,48,11254
1740,-52,36,11278
1632,-76,36,11302
1592,-56,64,11326
1440,-40,60,11356
1384,32,0,11380
1236,-20,-4,11404
1132,-4,32,11428
1024,12,-20,11452
888,72,-16,11476
792,-4,-20,11499
792,-4,-20,11499
784,76,-76,11523
760,60,-64,11547
720,16,-124,11571
684,-16,-128,11595
700,-28,-116,11619
840,68,-112,11643
796,-24,-184,11667
948,0,-112,11691
1072,-36,-124,11715
1224,12,-40,11738
1244,-44,-48,11762
1440,-40,-20,11786
1528,-76,-4,11810
1676,-48,24,11834
1656,-116,-8,11858
1724,-100,16,11882
1756,-92,68,11908
1716,-140,52,11933
1732,-148,32,11959
1656,-140,12,11983
1632,-120,68,12007
1508,-168,-4,12031
1256,-172,12,12079
1160,-124,12,12103
1040,-160,8,12127
992,-140,40,12151
812,-180,4,12175
812,-96,-40,12198
748,-164,-52,12222
712,-152,-96,12246
744,-128,-88,12270
740,-124,-120,12294
776,-116,-192,12318
812,-104,-104,12342
888,-128,-172,12366
936,-148,-120,12390
1100,-140,-96,12413
1188,-128,-84,12437
1308,-92,-40,12467
1388,-128,-36,12492
1552,-120,-40,12518
1620,-120,0,12541
1676,-104,20,12565
1696,-100,-4,12589
1752,-48,20,12613
1704,-120,16,12637
1684,-56,44,12661
1588,-68,12,12685
1536,-56,40,12709
1384,-52,32,12733
1340,12,20,12757
1212,-16,40,12780
1140,4,-4,12804
1048,28,32,12828
932,36,-16,12852
828,36,56,12876
776,60,-44,12900
768,12,-8,12924
752,64,-116,12948
720,20,-164,12972
732,-8,-112,12995
836,36,-136,13023
832,-36,-164,13047
1004,-4,-148,13071
1040,-48,-132,13095
1188,-4,-96,13118
1224,-68,-84,13142
1340,-44,-64,13166
1428,-64,-24,13191
1596,-24,-48,13217
1604,-132,8,13240
1640,-116,0,13264
1700,-72,32,13288
1696,-104,28,13312
1620,-132,40,13336
1576,-152,20,13360
1560,-120,36,13384
1460,-164,28,13408
1332,-132,48,13432
1160,-120,40,13479
1040,-160,24,13503
852,-132,-24,13551
812,-128,32,13578
752,-148,-24,13602
740,-124,-40,13626
716,-92,-40,13650
748,-88,-88,13674
772,-132,-72,13698
844,-136,-100,13722
864,-124,-156,13746
1128,-60,-92,13793
1248,-72,-212,13817
1316,-152,-48,13841
1504,-100,-48,13889
1532,-128,-60,13913
1596,-92,4,13937
1592,-92,-4,13961
1608,-84,16,13985
