twenty
1444,40,-20,10803
1560,-232,16,11017
812,-108,48,11232
1060,-128,48,11447
1692,-96,80,11662
1088,52,36,11877
856,48,40,12092
1632,-68,84,12307
1348,-128,48,12522
772,-116,16,12737
1372,-104,36,12952
1540,-52,84,13167
856,60,28,13382
1060,12,56,13597
1620,-88,84,13812
996,-176,16,14027
916,-108,52,14242
1504,-92,68,14457
1300,4,48,14672
812,32,28,14887
1372,-32,48,15102
1476,-124,52,15318
1128,-108,48,15747
1532,-44,76,15965
976,28,32,16180
940,20,44,16395
1500,-76,72,16610
1128,-128,44,16825
860,-92,60,17040
1396,-96,40,17255
1344,-16,32,17470
852,44,40,17685
1228,-20,60,17900
1412,-104,56,18115
920,-124,4,18330
984,-100,156,18545
1436,-60,52,18760
1060,28,40,18975
916,20,48,19191
1376,-56,84,19405
1176,-108,80,19620
856,-100,44,19835
1284,-96,48,20050
1344,-32,48,20265
904,32,32,20480
1132,-8,60,20695
1396,-80,56,20913
972,-116,52,21127
996,-80,64,21343
1344,-72,76,21557
1100,-132,20,21773
924,-556,-116,21988
860,-492,148,22203
804,-596,172,22418
